index,accident_id,STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,TRLR1VIN,TRLR2VIN,TRLR3VIN,DEATHS,DR_DRINK,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,Year
4662,2013040739,4,40739,1,1,1,24,11,12,8,1,0,1,0,4,1,13,1,13001,4,2004,1LNHM83W74Y6,1,L,N,H,M,8,3,W,7,4,Y,6,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,75,0,1,5,0,6,2,1,0,0,0,1,4,85373,6,1,0,0,3,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,75,1,1,2,1,0,0,1,12,7,5,4,2,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4663,2013040740,4,40740,1,4,1,25,11,12,50,20,0,1,0,4,1,20,36,20036,2,2006,2G1WL15C8692,2,G,1,W,L,1,5,C,8,6,9,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,12,32,0,0,1,4,85233,6,1,0,0,3,3,62,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,65,1,1,2,1,0,0,1,12,1,1,4,6,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4664,2013040740,4,40740,2,4,1,25,11,12,50,20,0,1,0,4,1,7,482,7482,31,2001,1B7HC16Y31S2,1,B,7,H,C,1,6,Y,3,1,S,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,63,6,2,12,0,0,0,1,4,85119,6,1,0,0,3,0,69,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,65,1,1,2,1,0,0,1,60,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4665,2013040740,4,40740,3,4,2,25,11,12,50,20,0,1,0,4,4,12,401,12401,14,2013,1FM5K7F97DGB,1,F,M,5,K,7,F,9,7,D,G,B,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,12,0,0,0,1,4,85215,6,1,0,0,3,0,72,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,65,1,1,2,1,0,0,1,50,4,9,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4666,2013040740,4,40740,4,4,1,25,11,12,50,20,0,1,0,48,1,20,421,20421,15,2003,1GNFK16Z93J3,1,G,N,F,K,1,6,Z,9,3,J,3,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,14,2,5,54,0,0,0,1,48,76048,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,65,1,1,2,1,0,0,1,90,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4667,2013040741,4,40741,1,3,2,26,11,14,11,12,6,1,0,32,4,20,404,20404,14,2013,2GNFLGE31D62,2,G,N,F,L,G,E,3,1,D,6,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,52,801,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,28,0,0,0,1,2,65,1,1,2,1,0,0,1,10,1,1,2,64,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4668,2013040741,4,40741,2,3,4,26,11,14,11,12,6,1,0,9,4,7,442,7442,20,2012,2C4RDGCG2CR3,2,C,4,R,D,G,C,G,2,C,R,3,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,48,75013,6,1,0,0,3,3,76,260,0,0,0,1,0,4,2012,4,2012,0,0,0,0,0,1,2,65,1,1,2,1,0,0,1,62,1,1,1,98,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4669,2013040741,4,40741,3,3,2,26,11,14,11,12,6,1,0,4,1,37,403,37403,14,2005,5J6YH18675L0,5,J,6,Y,H,1,8,6,7,5,L,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,9,4,5,12,0,0,0,1,4,85142,6,1,0,0,3,0,74,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,65,1,1,2,1,0,0,1,62,9,3,9,65,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4670,2013040742,4,40742,1,1,5,28,11,15,46,1,0,1,0,6,1,37,32,37032,4,2007,1HGCM56487A0,1,H,G,C,M,5,6,4,8,7,A,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,1,3,0,6,2,1,0,0,0,1,6,91320,6,1,0,0,3,0,67,156,0,0,0,0,0,0,0,0,0,4,99,99,99,99,2,2,75,2,1,2,1,0,0,14,12,99,4,4,7,,,,3,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4671,2013040743,4,40743,1,17,1,26,10,12,6,12,1,1,0,4,3,82,881,82881,63,2011,1FVACXDT2BDA,1,F,V,A,C,X,D,T,2,B,D,A,0,0,57,154364,57154364,3,2,1,1,0,0,0,0,0,0,0,999,0,0,0,82,6,8,12,0,0,0,1,4,85035,6,1,6,0,3,3,65,170,0,4,0,0,0,4,2011,4,2013,0,0,0,0,0,2,3,75,1,1,2,1,0,0,2,61,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4672,2013040743,4,40743,2,17,1,26,10,12,6,12,1,1,0,4,3,87,881,87881,66,2004,2XPGDU9X34M8,2,X,P,G,D,U,9,X,3,4,M,8,1,1,57,770150,57770150,3,6,2,1,0,0,0,0,0,0,0,998,0,0,0,12,4,5,12,0,0,0,1,4,85382,6,1,6,0,3,0,77,235,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,50,7,1,3,32,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4673,2013040743,4,40743,3,17,1,26,10,12,6,12,1,1,0,6,1,37,31,37031,4,2013,19XFB2F53DE2,1,9,X,F,B,2,F,5,3,D,E,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,28,39211,6,1,0,0,3,0,68,155,98,0,0,0,0,0,0,0,0,4,54,0,0,0,2,3,75,1,1,2,1,0,0,5,53,1,1,1,32,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4674,2013040743,4,40743,4,17,1,26,10,12,6,12,1,1,0,4,3,85,881,85881,66,2003,1XKDAU8X93R3,1,X,K,D,A,U,8,X,9,3,R,3,2,1,57,0139548,570139548,3,7,4,2,2,3077,9,1,0,0,0,0,0,0,0,8,4,5,12,0,0,0,1,4,85326,6,1,6,1,3,0,70,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,75,1,1,2,1,0,0,5,60,1,1,4,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4675,2013040743,4,40743,5,17,1,26,10,12,6,12,1,1,0,41,3,82,881,82881,66,2000,1FUYSSEB1YPB,1,F,U,Y,S,S,E,B,1,Y,P,B,1,3,57,1578798,571578798,3,6,1,1,0,0,0,0,0,0,0,999,0,0,0,12,6,2,12,0,0,0,1,41,97875,6,1,6,0,3,0,71,232,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,13,1,1,4,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4676,2013040743,4,40743,6,17,1,26,10,12,6,12,1,1,0,27,1,82,850,82850,65,2010,4UZACJDT4ACA,4,U,Z,A,C,J,D,T,4,A,C,A,6,1,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,1,23,4072,6,1,6,0,3,3,65,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,75,1,1,2,1,0,0,5,13,1,1,5,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4677,2013040743,4,40743,7,17,1,26,10,12,6,12,1,1,0,6,3,51,881,51881,66,2007,4V4NC9TG07N4,4,V,4,N,C,9,T,G,0,7,N,4,1,1,57,2347218,572347218,3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,6,95937,6,1,6,0,3,0,68,240,0,0,0,0,1,6,2011,6,2011,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,13,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4678,2013040743,4,40743,8,17,1,26,10,12,6,12,1,1,0,4,3,85,881,85881,66,2006,1XKDDU9X16R1,1,X,K,D,D,U,9,X,1,6,R,1,1,1,57,0446372,570446372,3,6,4,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,4,85629,6,1,6,0,3,0,71,185,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,50,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4679,2013040743,4,40743,9,17,2,26,10,12,6,12,1,1,0,53,1,49,46,49046,5,2012,JTDKN3DU0C03,J,T,D,K,N,3,D,U,0,C,0,3,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,6,2,12,36,0,0,1,53,99021,6,1,0,0,3,3,71,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,75,1,1,2,1,0,0,5,13,1,1,5,98,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4680,2013040743,4,40743,10,17,1,26,10,12,6,12,1,1,0,4,1,22,20,22020,4,2004,2G2WP5222411,2,G,2,W,P,5,2,2,2,4,1,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,6,2,12,0,0,0,1,4,85042,6,1,0,0,3,3,72,290,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,99,99,1,9,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4681,2013040743,4,40743,11,17,1,26,10,12,6,12,1,1,0,12,3,84,881,84881,66,2001,2HSCNASR81C0,2,H,S,C,N,A,S,R,8,1,C,0,1,1,57,0399041,570399041,3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,12,33880,6,1,6,0,3,3,71,999,1,0,0,1,0,2,2011,2,2013,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,99,99,9,9,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4682,2013040743,4,40743,12,17,1,26,10,12,6,12,1,1,0,4,1,58,37,58037,4,2007,JNKBV61EX7M7,J,N,K,B,V,6,1,E,X,7,M,7,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,6,6,2,12,0,0,0,1,4,85748,6,1,0,0,3,0,72,185,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,99,1,1,3,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4683,2013040743,4,40743,13,17,2,26,10,12,6,12,1,1,0,6,4,35,50,35050,4,2012,3N1CN7AP3CL9,3,N,1,C,N,7,A,P,3,C,L,9,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,6,2,12,0,0,0,1,6,92102,6,1,0,0,3,0,69,175,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,99,99,9,9,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4684,2013040743,4,40743,14,17,2,26,10,12,6,12,1,1,0,4,1,55,35,55035,4,2013,KMHDH4AE5DU8,K,M,H,D,H,4,A,E,5,D,U,8,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,6,2,12,0,0,0,1,4,85017,6,1,0,0,3,0,64,200,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,99,99,9,9,98,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4685,2013040743,4,40743,15,17,1,26,10,12,6,12,1,1,0,6,3,38,882,38882,61,2006,JALC4B166670,J,A,L,C,4,B,1,6,6,6,7,0,0,0,5,71288555,0571288555,2,1,1,1,0,0,0,0,0,0,0,999,0,0,0,6,6,2,12,0,0,0,1,4,85339,6,1,0,0,3,0,68,190,0,0,0,1,1,6,2013,8,2013,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,99,99,9,9,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4686,2013040743,4,40743,16,17,1,26,10,12,6,12,1,1,0,19,3,82,881,82881,66,2010,1FUJGLBG2ALA,1,F,U,J,G,L,B,G,2,A,L,A,1,1,57,0517041,570517041,3,6,1,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,19,52581,6,1,6,0,3,0,71,270,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,1,99,99,9,9,98,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4687,2013040743,4,40743,17,17,3,26,10,12,6,12,1,1,0,4,3,12,17,12017,4,1999,1FAFP53U5XG2,1,F,A,F,P,5,3,U,5,X,G,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,61,6,2,12,0,0,0,1,4,85306,6,1,0,0,3,0,76,220,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,75,1,1,2,1,0,0,2,99,99,9,9,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4688,2013040744,4,40744,1,2,2,1,11,18,28,12,2,1,0,4,2,20,2,20002,4,2005,1G1ND52F05M1,1,G,1,N,D,5,2,F,0,5,M,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,12,0,0,0,1,4,85533,6,1,0,0,3,0,61,180,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,3,65,2,6,2,1,0,0,14,10,1,1,2,50,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4689,2013040744,4,40744,2,2,1,1,11,18,28,12,2,1,0,4,4,12,881,12881,61,2012,1FDUF5HT7CEC,1,F,D,U,F,5,H,T,7,C,E,C,0,0,99,Unknown,Unknown,2,1,98,1,0,0,0,0,0,0,0,65,0,0,0,12,6,2,12,0,0,0,1,4,85706,6,1,6,0,3,3,69,200,0,2,0,0,0,4,2013,5,2013,0,0,0,0,0,1,3,65,3,5,2,1,0,0,14,62,1,1,1,51,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4690,2013040745,4,40745,1,1,2,1,11,99,99,5,0,1,9,99,9,99,998,99998,95,9999,Unknown,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,0,0,0,0,9,5,0,0,0,1,99,99999,9,9,99,0,9,9,999,999,99,99,99,99,99,99,9999,99,9999,9,99,99,99,99,9,9,99,9,9,9,99,99,9,99,98,99,9,9,0,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4691,2013040746,4,40746,1,1,1,4,11,7,58,9,0,1,0,4,1,63,402,63402,14,2008,KNDJD7351858,K,N,D,J,D,7,3,5,1,8,5,8,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,12,2,5,9,0,0,0,1,4,85375,6,1,0,0,3,3,63,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,20,3,11,83,1,1,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4692,2013040747,4,40747,1,1,2,7,11,7,51,8,0,1,0,2,1,23,481,23481,31,2011,1GTR2VE35BZ2,1,G,T,R,2,V,E,3,5,B,Z,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,2,5,8,0,0,0,1,2,99645,6,1,0,0,3,3,66,200,0,0,0,1,0,4,2011,4,2011,0,0,0,0,0,5,4,45,1,1,2,1,0,0,1,80,1,1,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4693,2013040748,4,40748,1,2,1,8,11,6,35,12,6,1,0,4,1,71,706,71706,80,2013,ZDM1RARR1DB0,Z,D,M,1,R,A,R,R,1,D,B,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,75,0,0,0,12,6,2,12,0,0,0,1,4,85032,6,1,0,0,3,0,70,200,0,0,0,2,0,5,2012,3,2013,4,0,0,0,0,5,4,45,1,6,2,1,0,0,1,17,1,1,1,83,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4694,2013040748,4,40748,2,2,1,8,11,6,35,12,6,1,0,4,3,98,884,98884,63,2011,5SXFNZCY3BR1,5,S,X,F,N,Z,C,Y,3,B,R,1,0,0,58,120022,58120022,3,2,7,1,0,0,0,0,0,0,0,13,0,0,0,61,2,3,12,0,0,0,1,4,85041,6,1,6,0,3,0,69,200,1,2,0,0,1,12,2012,10,2013,0,0,0,0,0,1,2,45,1,6,2,1,20,3,11,66,1,1,1,82,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4695,2013040749,4,40749,1,2,1,8,11,16,16,1,0,1,0,4,1,20,22,20022,4,2009,1G1AS58HX971,1,G,1,A,S,5,8,H,X,9,7,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,81,6,9,12,0,0,0,1,4,85023,6,1,0,0,3,0,65,190,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,5,45,1,1,2,1,0,0,11,15,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4696,2013040749,4,40749,2,2,1,8,11,16,16,1,0,1,0,4,2,72,706,72706,80,2007,1HD1CT31X7K4,1,H,D,1,C,T,3,1,X,7,K,4,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,51,0,0,0,0,6,2,1,0,0,0,1,4,85353,6,1,0,0,2,0,69,140,1,2,0,0,2,7,2011,11,2011,0,84,0,0,0,5,5,45,1,1,2,1,0,0,1,60,98,9,1,98,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4697,2013040750,4,40750,1,5,1,13,11,19,35,12,6,1,0,4,1,85,884,85884,66,2000,1XKADB9X6YR8,1,X,K,A,D,B,9,X,6,Y,R,8,1,1,57,1715134,571715134,3,6,1,1,0,0,0,0,0,0,0,14,0,0,0,63,2,5,12,0,0,0,1,4,85033,6,1,6,0,3,0,68,195,0,0,0,0,1,6,2011,6,2011,0,91,39,47,0,0,0,0,0,0,0,0,28,3,11,15,1,1,1,82,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4698,2013040750,4,40750,2,5,2,13,11,19,35,12,6,1,0,4,2,73,705,73705,80,2009,JKAZX4R189A0,J,K,A,Z,X,4,R,1,8,9,A,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,56,0,0,0,12,6,2,12,0,0,0,1,4,85338,6,1,0,0,2,0,70,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,50,1,1,2,1,0,0,1,72,3,2,1,83,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4699,2013040750,4,40750,3,5,2,13,11,19,35,12,6,1,0,4,2,55,42,55042,3,2013,KMHTC6AD3DU0,K,M,H,T,C,6,A,D,3,D,U,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,54,0,0,0,1,4,85323,6,1,0,0,3,3,71,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,50,1,1,2,1,0,0,1,98,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4700,2013040750,4,40750,4,5,1,13,11,19,35,12,6,1,0,4,1,35,43,35043,4,2007,3N1AB61E87L6,3,N,1,A,B,6,1,E,8,7,L,6,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,2,5,54,0,0,0,1,6,92277,6,1,8,0,3,0,70,200,0,0,0,2,0,11,2012,4,2013,0,0,0,0,0,5,4,50,1,1,2,1,0,0,1,98,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4701,2013040750,4,40750,5,5,3,13,11,19,35,12,6,1,0,4,2,35,401,35401,14,2005,5N1AR18U65C7,5,N,1,A,R,1,8,U,6,5,C,7,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,0,5,54,0,0,0,1,4,85323,6,1,0,0,3,0,61,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,50,1,1,2,1,0,0,1,98,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4702,2013040751,4,40751,1,1,1,14,11,6,40,9,0,1,0,4,1,35,43,35043,4,2011,3N1AB6AP8BL7,3,N,1,A,B,6,A,P,8,B,L,7,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,12,6,2,9,0,0,0,1,4,86314,6,1,0,0,3,0,68,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,40,1,1,2,1,40,3,1,83,1,1,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4703,2013040752,4,40752,1,1,2,14,11,19,23,8,0,1,0,4,1,2,403,2403,14,2011,1J4BA3H10BL6,1,J,4,B,A,3,H,1,0,B,L,6,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,2,5,8,0,0,0,1,4,85345,6,1,6,0,3,0,69,160,0,2,0,0,0,2,2012,3,2012,0,0,0,0,0,5,5,40,1,1,2,1,0,0,1,80,1,1,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4704,2013040753,4,40753,1,1,1,18,11,12,18,1,0,1,0,4,1,20,401,20401,14,2001,1GNCS13W21K2,1,G,N,C,S,1,3,W,2,1,K,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,999,0,1,5,0,6,2,1,0,0,0,1,4,85143,6,1,0,0,3,0,71,230,0,0,0,0,0,0,0,0,0,9,58,0,0,0,2,2,99,1,1,2,99,0,0,1,13,99,9,4,5,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4705,2013040754,4,40754,1,2,1,18,11,18,15,8,0,1,0,4,1,20,473,20473,30,2006,1GCCS1363681,1,G,C,C,S,1,3,6,3,6,8,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,5,8,0,0,0,1,4,85301,6,1,0,0,3,1,67,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,40,1,1,2,1,0,0,1,80,3,2,1,13,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4706,2013040754,4,40754,2,2,1,18,11,18,15,8,0,1,0,4,1,55,33,55033,4,2005,KMHWF25H05A0,K,M,H,W,F,2,5,H,0,5,A,0,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,8,5,12,0,0,0,1,4,85301,6,1,0,0,3,1,68,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,40,1,1,2,1,0,0,1,52,3,2,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4707,2013040755,4,40755,1,1,5,19,11,16,2,1,0,1,0,4,2,20,431,20431,16,1995,3GNEC16K9SG1,3,G,N,E,C,1,6,K,9,S,G,1,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,48,0,1,5,0,6,2,1,0,0,0,1,4,85142,6,1,0,0,3,3,65,180,0,10,0,1,2,12,2011,1,2013,4,58,91,0,0,1,2,35,3,8,2,1,0,0,14,6,6,3,4,2,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4708,2013040756,4,40756,1,3,1,23,11,18,40,12,2,1,0,4,1,12,422,12422,15,1999,1FMRU1762XLA,1,F,M,R,U,1,7,6,2,X,L,A,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,4,85353,6,1,0,0,3,0,66,178,0,0,0,0,0,0,0,0,0,0,28,0,0,0,5,4,45,1,1,2,2,0,0,1,10,1,1,2,50,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2013
4709,2013040756,4,40756,2,3,1,23,11,18,40,12,2,1,0,4,1,20,421,20421,15,2002,1GNEC13V62R2,1,G,N,E,C,1,3,V,6,2,R,2,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,4,85338,6,1,0,0,3,3,64,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,45,1,1,2,2,0,0,1,62,1,1,1,51,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
4710,2013040756,4,40756,3,3,1,23,11,18,40,12,2,1,0,4,2,35,43,35043,4,2009,3N1AB61E69L6,3,N,1,A,B,6,1,E,6,9,L,6,0,0,0,Not Applicable,Not Applicable,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,6,2,12,0,0,0,1,4,85353,6,1,0,0,3,0,66,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,45,1,1,2,2,0,0,1,51,1,1,1,98,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,2013
